level_0,level_1,level_2,linearity,planarity,scattering,omnivariance,sum_of_eigenvalues,anisotropy,eigenentropy,change_of_curvature,residual,processed,new_classification
85,26,5,0.2440428464819238,0.7298636326437385,0.0260935208743375,0.4647534414078521,3.065250996002061,0.9739064791256624,-1.1350532776065116,0.0146424123900035,1.3109038239440882,True,Trees
0,48,4,0.7466812123864788,0.2480017624237763,0.0053170251897448,0.1439057844910633,1.640084773540225,0.994682974810255,0.0553707404891639,0.0042244350078539,1.1470030186946718,True,Terrain
50,50,3,0.2813683786956845,0.7151909439651941,0.0034406773391212,0.1899685543290881,2.4192625817550737,0.9965593226608788,-0.4614040780219197,0.0019979865780499,1.18486255936036,True,Terrain
99,4,10,0.2025365074663029,0.6318757228969523,0.1655877696367448,0.8779891613881521,3.3846032961443853,0.8344122303632551,-1.019140456775924,0.0843522392042188,1.312643838369116,True,Trees
100,15,6,0.8442986888123448,0.1339589224043858,0.0217423887832694,0.0587758996610506,0.460899524459177,0.9782576112167306,0.5782228366767576,0.0184657566079858,0.6178925523160015,True,Trees
19,18,6,0.9400095792719176,0.0304924133325722,0.0294980073955101,0.1064313862865684,0.9586663379997128,0.97050199260449,0.3626070583975321,0.0270750993163957,0.92416080536521,True,Trees
26,68,5,0.8600036915553603,0.0986525707609788,0.0413437376836609,0.084211146361274,0.5540756512542858,0.958656262316339,0.6103692632390804,0.0349973217442006,0.674758737429152,True,Trees
35,51,4,0.0305739015315871,0.9600374936193832,0.0093886048490295,0.2871428993417015,2.7214349246063794,0.9906113951509704,-0.7655408623959921,0.0047445598788455,1.1688127288409125,True,Terrain
37,50,4,0.0113113993813593,0.9792176644948186,0.0094709361238221,0.2847622111355122,2.699572767904178,0.990529063876178,-0.7373960289642449,0.0047398298032109,1.162355662693364,True,Terrain
63,51,3,0.254753575678236,0.6691815398241125,0.0760648844976514,0.5320298183146914,2.5224667721388743,0.9239351155023486,-0.2466321025736521,0.0417638017890291,1.1762031406504847,True,Trees
112,61,11,0.9802591073354912,0.0130145916946577,0.0067263009698511,0.0931159048575869,1.873503809533198,0.993273699030149,-0.924434324779357,0.0065528650224422,1.3184391904087858,True,Trees
56,59,2,0.6381561941699018,0.3469176656483991,0.0149261401816992,0.0707194071303232,0.5549371106791552,0.9850738598183008,0.6777965631042157,0.0108414192399659,0.628910377539023,True,Terrain
25,27,4,0.0036029437996871,0.9802675366010132,0.0161295195992997,0.3384440996551009,2.699048042814223,0.9838704804007004,-0.6980932164227741,0.0080145622886451,1.1589262037895909,True,Terrain
38,50,4,0.0267633457703355,0.95791313444897,0.0153235197806945,0.3327600037449508,2.6882987351585035,0.9846764802193056,-0.6882662286286609,0.0077058366052818,1.1622410722422358,True,Terrain
78,8,4,0.1765689552092383,0.82173908139496,0.0016919633958016,0.1804088356181007,2.948111310302124,0.9983080366041984,-1.1378261126830085,0.0009270407464112,1.2728457766103956,True,Terrain
88,47,3,0.0360830819775988,0.955972606897249,0.007944311125152,0.2717839163521288,2.718951649794896,0.992055688874848,-0.7717011456635505,0.004028838849165,1.1664875055497037,True,Terrain
102,52,5,0.1903694389064874,0.1107914953183565,0.698839065775156,1.2430225724533757,3.769929015347413,0.3011609342248439,-0.902501691455176,0.2785917988760021,1.223187062786592,True,Trees
19,50,4,0.0144061301055378,0.9837320728434292,0.001861797051033,0.1675008906569029,2.7191789732810028,0.9981382029489668,-0.8168138962243041,0.000936774128851,1.1621401990244289,True,Terrain
49,15,4,0.0314879961674441,0.9597876948208512,0.0087243090117045,0.276826901727505,2.687333220089892,0.9912756909882956,-0.7262665968075633,0.0044123754732961,1.157663181815645,True,Terrain
39,51,4,0.0368861640789944,0.9586048753160784,0.004508960604927,0.2239264406069976,2.70061412533439,0.995491039395073,-0.7720467393549671,0.0022915777418762,1.167707349593285,True,Terrain
71,3,2,0.5296383118038859,0.4683126007268756,0.0020490874692384,0.1387934097158948,2.0688723065463988,0.9979509125307616,-0.1873188705419591,0.0013916547631298,1.1836352661851588,True,Terrain
34,31,5,0.0776440500493656,0.9159441089782154,0.0064118409724188,0.250147148082979,2.6679748758805597,0.993588159027581,-0.7176878418748823,0.0033243198080108,1.176290130934002,True,Terrain
38,53,3,0.0653900206048548,0.927742505222742,0.0068674741724032,0.2527592240371135,2.6405651181473813,0.9931325258275968,-0.679603043266365,0.0035372412694177,1.165621425914105,True,Terrain
113,30,13,0.5916906104527668,0.1944186990048247,0.2138906905424084,0.2181557689658985,0.7976469409904469,0.7861093094575915,0.9082670646844168,0.1318522253621076,0.6978990013754591,True,Trees
84,15,5,0.0160980398729496,0.9834445122592832,0.0004574478677672,0.102335100815816,2.6498043689779336,0.9995425521322328,-0.7402762228828086,0.0002305267210789,1.1570540192860417,True,Terrain
45,26,4,0.0053257470506554,0.9771238124562156,0.0175504404931288,0.3511997669401286,2.7242129979700316,0.9824495595068712,-0.7220231414300696,0.0087219089152036,1.1631235902815995,True,Terrain
65,7,3,0.0207947933030203,0.9752368524209676,0.0039683542760121,0.2132716966751514,2.690290827314891,0.9960316457239878,-0.7627262364666565,0.0020010120919851,1.1668957348477715,True,Terrain
40,59,3,0.0178711536651579,0.97863019971766,0.0034986466171819,0.2048243882647305,2.6951933642191923,0.996501353382818,-0.7725796713884875,0.0017619853822533,1.159937850647155,True,Terrain
116,37,15,0.6384159630612003,0.2195823908420754,0.1420016460967242,0.800506346362677,3.2383621769582795,0.8579983539032757,-1.095343652035878,0.0944420046684956,1.4675677705137942,True,Trees
39,53,3,0.0065852322144346,0.984173008627759,0.0092417591578062,0.2774878217041936,2.6539249987336997,0.9907582408421935,-0.6811885566089965,0.0046147499750802,1.1524586366023226,True,Terrain
54,18,4,0.0187563204026001,0.972568311005607,0.0086753685917928,0.2742361903883403,2.6726283674040543,0.9913246314082071,-0.7080734715253025,0.0043596590523053,1.1608383533488538,True,Terrain
39,53,4,0.8287233389753331,0.1711346624875277,0.000141998537139,0.0222050526945914,0.8977800000373323,0.999858001462861,0.4714323384440396,0.0001212192890901,0.7830218621827132,True,Terrain
115,33,12,0.2752100291101013,0.52804607846685,0.1967438924230486,0.9429229475134252,3.4680586709139973,0.8032561075769513,-1.049411418054902,0.1023889800639991,1.342347107875723,True,Trees
70,48,3,0.0571119573100552,0.9269600166290632,0.0159280260608815,0.3440601816468485,2.731622682839608,0.9840719739391184,-0.7391403176084599,0.0081314556864132,1.1739783366312213,True,Terrain
104,29,6,0.9601750488275216,0.0379254923723892,0.001899458800089,0.0136343604760014,0.3358349593458469,0.9981005411999112,0.4253898013924158,0.0018233793716507,0.5694152047932787,True,Terrain
26,27,4,0.0127122756538548,0.9717087076977772,0.0155790166483678,0.3340258547233357,2.69011520558002,0.984420983351632,-0.6895458218422043,0.0077783590537991,1.158160886849803,True,Terrain
43,51,4,0.6220226613339189,0.376947913437529,0.001029425228552,0.0977643720393375,1.8466878336181656,0.998970574771448,-0.0373464508662947,0.0007464975919659,1.1562836379186996,True,Terrain
99,52,4,0.0718400481651939,0.0695317063734463,0.8586282454613596,1.4288902103249423,4.294970228778952,0.1413717545386403,-1.5494692097004843,0.3081067467898813,1.239167127533499,True,Trees
86,17,6,0.7599495686047346,0.2393668953217736,0.0006835360734918,0.002207921503818,0.0500388889223803,0.999316463926508,0.1746729071028152,0.0005509126786351,0.189338194626179,True,Terrain
83,41,3,0.017368120738989,0.9749132114069008,0.0077186678541102,0.2655861291556998,2.690443611724075,0.9922813321458898,-0.7368644136497858,0.0038780444305642,1.159424821083234,True,Terrain
41,8,4,0.4644534645529331,0.5301024086070326,0.0054441268400342,0.2019789918767016,2.178701459016742,0.9945558731599656,-0.2415357606288773,0.0035328746456868,1.1903807251975869,True,Terrain
112,43,14,0.8418152342785025,0.1481994388172832,0.0099853269042143,0.0854383400631089,0.8570047669680947,0.9900146730957856,0.513197155673381,0.0085478364557083,0.8493544587445787,True,Trees
43,51,3,0.7428015488364751,0.2556644666973981,0.0015339844661267,0.0992686667350346,1.7036583605043305,0.9984660155338732,-0.029495185127362,0.0012186739792395,1.1623727825562933,True,Terrain
78,8,3,0.8242269979982705,0.1745466810915361,0.0012263209101933,0.0017722717602427,0.0347900000367375,0.9987736790898066,0.131785038948566,0.0010419045162739,0.1569453616325987,True,Terrain
44,51,3,0.4303833127086589,0.567856993427126,0.0017596938642151,0.1309941504285416,2.056800563122984,0.9982403061357848,-0.119474698192556,0.0011198423785147,1.1434228232396892,True,Terrain
10,17,4,0.0394719823257507,0.9499384899138592,0.0105895277603898,0.2818295627319183,2.563914432483567,0.98941047223961,-0.5611819046734996,0.0053723471666702,1.145077613914709,True,Terrain
28,42,5,0.0712964045941557,0.9210505065372592,0.0076530888685852,0.2705675559188905,2.724936899268115,0.9923469111314148,-0.7817949782256826,0.003952313605617,1.1855037922837297,True,Terrain
46,51,4,0.8990766611723395,0.0960805793374356,0.0048427594902247,0.0563870322741061,0.7915548329901261,0.9951572405097752,0.4487774989982577,0.0043795514237519,0.8422344402865701,True,Terrain
1,3,3,0.0502677477833203,0.927111202739092,0.0226210494775876,0.387189627923489,2.7470745633419207,0.9773789505224124,-0.7225347313019255,0.0114690656375589,1.1784999765593676,True,Terrain
0,66,3,0.727213329286371,0.2723099604262202,0.0004767102874088,0.017214469973505,0.432632705994218,0.9995232897125912,0.5886519620429218,0.0003744003750693,0.5814754906035968,True,Terrain
39,35,5,0.0143344433416506,0.9753330958051248,0.0103324608532245,0.2907605153927527,2.677427702052978,0.9896675391467754,-0.7039297309725141,0.0051765887353466,1.1580483226927984,True,Terrain
68,32,4,0.0147588585149047,0.9582869667028704,0.0269541747822249,0.4007711585693483,2.70298561344157,0.973045825217775,-0.6472148773249781,0.0133954067800066,1.1611741310404664,True,Terrain
84,53,2,0.0186831506651129,0.9643901066517344,0.0169267426831527,0.3461832246075814,2.7111917349989327,0.9830732573168472,-0.7084521653383873,0.0084708104411125,1.16517294161056,True,Terrain
117,61,16,0.6551768803407534,0.3227685745913048,0.0220545450679417,0.0010890915624052,0.0075700000142493,0.9779454549320584,0.0418335796910025,0.0161349809401878,0.0665622678051761,True,Trees
75,36,4,0.6207581014157277,0.3759367758281792,0.0033051227560929,0.1308588740480503,1.677960711678392,0.996694877243907,0.1442486416739894,0.0023906042290617,1.1000043688453358,True,Terrain
28,30,4,0.0569771650045104,0.9401707702566212,0.0028520647388684,0.1899209532332712,2.657422460091618,0.9971479352611315,-0.7297969631797586,0.0014656978921192,1.171419439307256,True,Terrain
47,44,4,0.0086200048411162,0.9823056728033188,0.0090743223555648,0.2769390697977428,2.663757891430843,0.9909256776444352,-0.6945558985619873,0.0045361307559572,1.1557284436793078,True,Terrain
45,51,4,0.8249466994902422,0.1739668179576652,0.0010864825520926,0.0817612786270859,1.672151392748655,0.9989135174479076,-0.144131971193711,0.0009237699189667,1.1857187005659675,True,Terrain
9,31,4,0.5485884808299142,0.4499679262285761,0.0014435929415097,0.0760719531309876,1.2747971297255445,0.9985564070584904,0.4899950355944684,0.0009936248490818,0.926051233870324,True,Terrain
56,38,5,0.8080905975665666,0.1268088895322894,0.0651005129011439,0.0883167283231924,0.4784333603270352,0.934899487098856,0.6504180342570008,0.0517899756453522,0.6154750257413527,True,Terrain
100,15,7,0.1135817024838626,0.4801949870027674,0.4062233105133699,1.104445736247547,3.5591478971340615,0.5937766894866301,-0.8313565303271668,0.1771857010230714,1.2489012542608258,True,Trees
19,14,7,0.8064837540074449,0.169829467734406,0.023686778258149,0.191223502148166,1.4011882351128715,0.9763132217418508,0.2706893828856952,0.0194600060846302,1.040883826352379,True,Trees
15,26,5,0.4657450556611613,0.5337450931081879,0.0005098512306508,0.070643306573735,1.6725618002791196,0.9994901487693492,0.2253915072375738,0.0003322015413193,1.0401654369403883,True,Terrain
81,28,5,0.2868365050438078,0.6368829600008651,0.076280534955327,0.5135101704329822,2.4251180854007286,0.923719465044673,-0.1444275466068701,0.0426280641809729,1.1621976395972853,True,Trees
45,52,3,0.0291982310376675,0.9691553547124696,0.0016464142498628,0.1611614839160227,2.7187981690494434,0.9983535857501372,-0.8183035303726576,0.000834705957741,1.1692892591652084,True,Terrain
35,22,6,0.8102512503391973,0.169175259030082,0.0205734906307207,0.0471883047747702,0.3627213235382625,0.9794265093692792,0.5555417059508575,0.0169983579131499,0.5310942109202643,True,Trees
43,52,4,0.9967530170689152,0.0032417089733773,5.273957707279495e-06,0.0006291506250246,0.2448833333837952,0.9999947260422928,0.3498964647976583,5.256861044733338e-06,0.4278634346842618,True,Terrain
84,10,5,0.0354808261131321,0.9589507888397676,0.0055683850471001,0.2420806471007455,2.7233213575586963,0.9944316149529,-0.7936210956883281,0.002826465768919,1.1659532569805546,True,Terrain
81,29,6,0.6067516127864475,0.1855323821706382,0.2077160050429143,0.8652861327643416,3.1927318586909923,0.7922839949570857,-0.8208986714142599,0.1297443004026782,1.4128086709359071,True,Trees
23,18,6,0.4091090435362026,0.3891866249263556,0.2017043315374417,0.9626179816539598,3.5064046310886137,0.7982956684625583,-1.1127950364890715,0.112520842204346,1.3982019326658257,True,Trees
30,15,4,0.5855541453905095,0.4130319775608672,0.0014138770486233,0.1143668601955171,1.935057822177924,0.9985861229513766,-0.0929202136976122,0.0009985996613997,1.1672196493654394,True,Terrain
30,60,3,0.0151979984682854,0.9730352297434188,0.0117667717882955,0.3043063703987934,2.6848904329556316,0.9882332282117045,-0.7047144429741312,0.0058934968559731,1.1533321400921064,True,Terrain
30,61,3,0.0581637245419342,0.9048838591611637,0.0369524162969022,0.4498330352020693,2.7263274377829907,0.9630475837030976,-0.62803356363504,0.018674260900556,1.1771332504686451,True,Terrain
35,59,3,0.0239625350437144,0.9751489640740388,0.0008885008822468,0.1280946796069751,2.655502493450104,0.9991114991177532,-0.7434301557561785,0.0004494355871692,1.1618547604556388,True,Terrain
10,20,4,0.0549569077886678,0.9302954960906212,0.0147475961207108,0.3263074285131234,2.657331290724611,0.9852524038792893,-0.6523659587493704,0.0075250873516816,1.157387523257248,True,Terrain
91,59,3,0.4455236744785972,0.0168586138080478,0.5376177117133549,1.175825880742155,3.6824655400791455,0.462382288286645,-0.9192794886975418,0.2569758826060971,1.3277171822083829,True,Trees
62,7,3,0.0260409350496032,0.9651566584835324,0.0088024064668642,0.2762262772274485,2.6760121885609736,0.9911975935331356,-0.7114584543220535,0.0044394681830146,1.164278705447508,True,Terrain
37,58,3,0.012168479526231,0.9866292605233972,0.0012022599503718,0.1441238800262358,2.7069756617676193,0.9987977400496282,-0.8067832741564561,0.0006044442091453,1.160717124569738,True,Terrain
83,1,3,0.6273780139692839,0.3693830550051918,0.0032389310255242,0.1207753878617527,1.5607364857081008,0.9967610689744758,0.2415644955365178,0.002354112240105,1.0634421053767005,True,Terrain
109,63,6,0.1637788817385645,0.8304195538566722,0.0058015644047633,0.2723068135835436,2.9629982778162405,0.9941984355952368,-1.1197777179609427,0.0031495618698712,1.2679247954786634,True,Terrain
18,42,4,0.0549626484899597,0.9296849657880956,0.0153523857219446,0.3388649674201341,2.723709657921539,0.9846476142780552,-0.7323854603693859,0.0078312926406265,1.1777876894346049,True,Terrain
115,48,11,0.20427895043716,0.516092811382245,0.2796282381805949,0.9296137650872228,3.183804960676988,0.7203717618194051,-0.5369131023062932,0.1347379160857495,1.2333919145100838,True,Trees
97,46,4,0.8810505605708899,0.096967364670651,0.021982074758459,0.283564937206588,2.348380211033773,0.9780179252415412,-1.0012588239832834,0.0192667784920569,1.418255614417641,True,Terrain
10,3,9,0.6879163913407221,0.2096890743747238,0.102394534284554,0.6675327314805894,2.975451633402423,0.897605465715446,-0.9573132683754938,0.0723903262806515,1.444653274780552,True,Trees
47,42,4,0.0112033797513397,0.982025561069824,0.0067710591788361,0.2527697177742227,2.6763134540907423,0.9932289408211638,-0.7252288455032077,0.0033930491301496,1.157593964592743,True,Terrain
68,20,4,0.4999665195324124,0.4930105971931649,0.0070228832744226,0.2313400267604394,2.293728963506308,0.9929771167255772,-0.3829452276503254,0.0046600004109898,1.2334748096358457,True,Terrain
41,58,3,0.0240896516210436,0.974736120590256,0.0011742277887004,0.1423576046370737,2.689584298821401,0.9988257722112996,-0.7846044208321147,0.0005939188453821,1.1625862768474933,True,Terrain
31,36,5,0.0449957340950557,0.9355213177611508,0.0194829481437932,0.3635880550021783,2.709217905582706,0.9805170518562067,-0.6914561582442502,0.0098673458127099,1.1716663757914438,True,Terrain
57,57,3,0.0222124304417814,0.962818739684778,0.0149688298734405,0.3280529792161303,2.672518645485686,0.9850311701265594,-0.670584252342991,0.0075116205260762,1.1583211326827392,True,Terrain
37,62,3,0.0173887697193695,0.9811257519940052,0.0014854782866252,0.1521629625520254,2.661475349187186,0.9985145217133748,-0.7456227800343089,0.0007486924806694,1.154233979028546,True,Terrain
42,59,3,0.0072503381594603,0.9920960488516108,0.0006536129889288,0.1162658981023909,2.6770760625668752,0.9993463870110711,-0.7732826877422626,0.0003278879879359,1.1605368581894675,True,Terrain
30,44,5,0.0111132967529496,0.9880018136911888,0.0008848895558616,0.1262761162138,2.6269143136480664,0.9991151104441384,-0.7069278060418573,0.0004447191622708,1.157231870300092,True,Terrain
44,59,3,0.0028409232470155,0.9963978823661356,0.0007611943868487,0.1217701975602194,2.6670581781176246,0.9992388056131511,-0.7593477248461399,0.000380993374883,1.156092110481579,True,Terrain
45,43,4,0.0156794714419211,0.9747839811033642,0.0095365474547147,0.2830815384244032,2.6756522327470904,0.9904634525452852,-0.7065512877553497,0.0047829644207925,1.1584002145252088,True,Terrain
19,35,5,0.0113340634026806,0.985058697330984,0.0036072392663355,0.2062692238098431,2.6897287283943077,0.9963927607336646,-0.7647518506682645,0.0018106147841757,1.1603768463101487,True,Terrain
47,60,2,0.0011197275021908,0.9981639786530464,0.0007162938447628,0.119467607130996,2.6709002105819963,0.9992837061552372,-0.7647226694664492,0.0003582191812186,1.1553096035564172,True,Terrain
98,11,9,0.3716389325579537,0.5274408334305135,0.1009202340115327,0.7266370664560043,3.1510407588790463,0.8990797659884673,-0.9369595159845268,0.0583596398843278,1.3485546302330682,True,Trees
48,60,3,0.8261043595295324,0.1733710995371023,0.0005245409333653,0.0422082531086762,1.101196588851356,0.9994754590666348,0.3598361743936133,0.0004466382149004,0.965087541779286,True,Terrain
48,60,2,0.1936818249996348,0.8056766772824785,0.0006414977178865,0.1115357492165413,2.5107031113833997,0.9993585022821132,-0.5780752274342293,0.0003550149610818,1.1798307894421824,True,Terrain
49,60,3,0.7992595600163348,0.2003780456707157,0.0003623943129495,0.0562135643443762,1.617394270155719,0.9996376056870504,-0.0433750438748239,0.0003017179733505,1.1575652399523195,True,Terrain
27,37,5,0.0106781950298203,0.9849590767395796,0.0043627282306001,0.2195055244010126,2.6878393891365513,0.9956372717693998,-0.7567165253048473,0.0021882741015179,1.1555702648588324,True,Terrain
85,28,6,0.1436936734651852,0.3276590895357206,0.5286472369990941,1.1361881172610424,3.529109474957262,0.4713527630009059,-0.6877354645438143,0.2216593417507761,1.215427216653796,True,Trees
68,18,4,0.5612649043022966,0.4349383050539193,0.003796790643784,0.1705390681721681,2.075278077891547,0.996203209356216,-0.204321193733604,0.0026320323867595,1.1972313933357277,True,Terrain
47,61,2,0.0187810027169185,0.9806076747631124,0.0006113225199688,0.1136154643266826,2.669880367444818,0.9993886774800312,-0.7645021034341763,0.0003084636024892,1.1602784221018183,True,Terrain
61,54,2,0.9099368719952852,0.0892740143863514,0.0007891136183632,0.0539476690296474,1.420724133833074,0.9992108863816368,-0.0856579614878245,0.0007233918474505,1.1391456189594968,True,Terrain
102,7,12,0.657782161326572,0.1752629313116152,0.1669549073618126,0.6265313674169913,2.454979264492195,0.8330450926381874,-0.1113978459855605,0.1106267707261618,1.2765089736040136,True,Trees
47,62,2,0.0175907184379094,0.9815814171317048,0.0008278644303858,0.1257567860819752,2.671912209388307,0.9991721355696142,-0.7649961884656148,0.0004174308816566,1.1607104260115806,True,Terrain
80,26,7,0.2782458342285493,0.1116887473387437,0.6100654184327069,1.1522903069718662,3.5318448599664376,0.3899345815672931,-0.6532213026815701,0.2616263378887952,1.2323474033597182,True,Trees
49,61,2,0.0154713469161864,0.9837118726481452,0.0008167804356683,0.1251554630988714,2.672030004717054,0.9991832195643316,-0.765237973627656,0.0004114046965723,1.1602168002441966,True,Terrain
110,31,10,0.6928362835478675,0.1992379055066153,0.107925810945517,0.7774907844285528,3.4248962676725707,0.8920741890544829,-1.5681460581367015,0.0762678324275303,1.5534861583891932,True,Trees
17,50,4,0.0254085487299564,0.9657619867010184,0.0088294645690252,0.2781673394993401,2.6923738899961025,0.9911705354309748,-0.7320541942301756,0.0044516342943222,1.1637247250062996,True,Terrain
70,44,3,0.020854562156852,0.9647091469598064,0.0144362908833415,0.3265486075265062,2.692449736547233,0.9855637091166584,-0.6986328519061324,0.0072413840252054,1.163115625074594,True,Terrain
101,26,5,0.0193462557511385,0.980337381448384,0.0003163628004775,0.0908340705029034,2.658028691060699,0.9996836371995226,-0.7523288112519654,0.0001597009461938,1.1579961640878145,True,Terrain
26,5,4,0.3064450709726282,0.690706338626101,0.0028485904012708,0.1801581913701259,2.435638825534217,0.997151409598729,-0.4926149423213181,0.0016791938761305,1.1950811930852154,True,Terrain
49,62,2,0.0202447746364116,0.9789514392381924,0.000803786125396,0.1244311317872109,2.6686859776576357,0.999196213874604,-0.761102373429897,0.0004058380087305,1.159931647431737,True,Terrain
73,61,2,0.7512634052945262,0.247786016484497,0.0009505782209768,0.0841869450005292,1.701388713206487,0.9990494217790232,-0.0447863497256873,0.0007606529390477,1.1658652239537826,True,Terrain
43,64,2,0.0102194398367286,0.9848245604714064,0.0049559996918649,0.22806583261559,2.6774562160739253,0.9950440003081352,-0.7391717906230495,0.0024845384556569,1.1581891199860004,True,Terrain
59,60,2,0.0156558792017137,0.9693287634840948,0.0150153573141912,0.3346659729857345,2.726517164139141,0.9849846426858088,-0.7386049969310702,0.0075100838436351,1.1556020991430211,True,Terrain
6,18,4,0.0733760659127012,0.9154530728483034,0.0111708612389953,0.2927208193243288,2.6027433184828097,0.9888291387610046,-0.6055669346940483,0.0057647286833146,1.1586629149607048,True,Terrain
52,47,4,0.0196673867688151,0.9739264391667738,0.0064061740644109,0.2498004376377911,2.68994398859596,0.993593825935589,-0.7449514408277894,0.0032244672049369,1.16454687931371,True,Terrain
82,27,6,0.2868037744662286,0.1588590157361785,0.5543372097975928,1.0668561492297843,3.296086054732273,0.4456627902024072,-0.4070758987460988,0.2444670500378245,1.2036286679398802,True,Trees
93,16,6,0.7014906572713389,0.0867731038195051,0.211736238909156,0.1563170273993381,0.5926561844251728,0.7882637610908438,0.8249884110655504,0.1401998731090702,0.6233346756460452,True,Trees
43,4,3,0.0060803071823045,0.9849257258990536,0.0089939669186417,0.2786362373149974,2.689050540236467,0.9910060330813584,-0.7271283131581364,0.0044904416498041,1.162226801942376,True,Terrain
48,63,2,0.0068763123324734,0.9923795236780047,0.0007441639895217,0.1215308376232979,2.6801485454189176,0.9992558360104784,-0.7763600659146584,0.0003732263343848,1.1588078189400606,True,Terrain
96,27,5,0.0099184909783363,0.989833114572699,0.0002483944489648,0.0842230397555238,2.675582630723758,0.9997516055510351,-0.7755773060476258,0.000124800641608,1.1551093648269248,True,Terrain
57,41,4,0.0317040399725263,0.9644907234717208,0.0038052365557527,0.2112661280006329,2.6975063521987046,0.9961947634442472,-0.7732653982490771,0.0019295341244888,1.1609876825120429,True,Terrain
49,63,2,0.0270367141356954,0.972121925945371,0.0008413599189336,0.1280436610014672,2.7016940053860705,0.9991586400810664,-0.8034485638502593,0.0004262630147978,1.1635500807333323,True,Terrain
48,64,2,0.0130701851204631,0.9828756768354658,0.0040541380440709,0.2142851288479581,2.6873951252371175,0.9959458619559288,-0.7583993386563873,0.0020362484781044,1.161868970027571,True,Terrain
95,12,7,0.3100349709419036,0.4764095379110704,0.2135554911470259,0.7822933139434544,2.819342949680385,0.7864445088529741,-0.2398602361402297,0.1121897499292591,1.2168689936044184,True,Trees
7,23,5,0.8305775394992825,0.1692384791214956,0.0001839813792218,0.0622545265653297,2.313639736868625,0.999816018620778,-0.980134797924374,0.0001573019544301,1.370849551196303,True,Terrain
68,27,6,0.1953662933260422,0.1698618650628691,0.6347718416110886,1.1760130381425795,3.588868280155559,0.3652281583889114,-0.7038439807141905,0.260215789890839,1.2152078266917767,True,Trees
32,28,4,0.0096304488449598,0.9627859941466098,0.0275835570084303,0.4002080219715109,2.681519812594851,0.9724164429915696,-0.6180136415097421,0.0136690772926502,1.1492103546079977,True,Terrain
55,40,4,0.0226795173569684,0.9702478295266272,0.0070726531164043,0.2564846573538755,2.671874084335804,0.9929273468835956,-0.7174535860599901,0.0035641390755454,1.1611009756490989,True,Terrain
9,54,4,0.0238167349239148,0.9471442270300504,0.0290390380460347,0.4159377664435497,2.7353927224386863,0.9709609619539652,-0.6770996988394251,0.0144817050961487,1.1655026100325676,True,Terrain
98,69,2,0.2411428627032993,0.5645362546816617,0.194320882615039,0.913929577565248,3.378791516738348,0.8056791173849609,-0.938837635302177,0.0994895911350773,1.310026868183808,True,Trees
111,63,7,0.2491618902495516,0.7445809406127994,0.0062571691376488,0.2933569464528184,3.0776338796150418,0.993742830862351,-1.2925310446969915,0.0035610869898918,1.3232010728966972,True,Terrain
19,45,5,0.1432896383481937,0.856277689594345,0.0004326720574611,0.0782628014704482,2.0233442855506447,0.9995673279425388,-0.0254223259624945,0.0002329772395597,1.031097316242274,True,Terrain
102,49,4,0.4526557877964104,0.2276524734361763,0.3196917387674131,0.9249445808820904,3.0874818387066245,0.6803082612325868,-0.4046196234034259,0.17122955698906,1.2852688087328217,True,Trees
60,57,2,0.1983413193038469,0.7981559413330102,0.0035027393631428,0.19834982936806,2.537944380454217,0.9964972606368572,-0.5876773148770025,0.0019404022954511,1.187237957878119,True,Terrain
16,28,4,0.9881963247862772,0.0110698662433924,0.0007338089703303,0.0813434461394498,4.010516013474125,0.9992661910296696,-5.291788121363548,0.0007247227700628,1.934117171141159,True,Terrain
52,18,4,0.0191709936096562,0.9729043270211152,0.0079246793692284,0.2672465116000675,2.6830867154810716,0.9920753206307716,-0.7261391361138064,0.0039847465404956,1.157042110774156,True,Terrain
80,60,2,0.0282456001213524,0.9535109364624872,0.0182434634161602,0.3518562537064501,2.685323520726023,0.9817565365838398,-0.6685642415588825,0.0091675793992837,1.1624579671381965,True,Terrain
10,59,4,0.0367924333285067,0.9620609475613217,0.0011466191101715,0.1413106973690122,2.6854381181136535,0.9988533808898284,-0.7797086240417969,0.0005837130179837,1.1629173863911908,True,Terrain
79,6,4,0.4868480257047867,0.4955629747879543,0.017588999507259,0.2965122740694019,2.1799607248391424,0.982411000492741,-0.1819551574083985,0.011490513292766,1.194936239718553,True,Terrain
64,34,4,0.0344016021765958,0.9608071783334424,0.0047912194899615,0.2278442905758881,2.6942799937731423,0.9952087805100384,-0.7618267367024487,0.002431610199253,1.1707381733313782,True,Terrain
53,41,4,0.0074814226546605,0.9868236473802918,0.0056949299650476,0.2390503849869942,2.6815691077501382,0.9943050700349524,-0.7392796294650974,0.0028500107442037,1.1518433435312747,True,Terrain
36,11,3,0.8062418135927488,0.1933198956983644,0.0004382907088867,0.0154155272482731,0.4188193391606797,0.9995617092911132,0.5515442745662944,0.0003670172515875,0.5830722801854805,True,Terrain
36,44,6,0.664618627961861,0.3337799423647219,0.0016014296734171,0.0030088529818108,0.0494892857259375,0.9983985703265827,0.1770812892723148,0.0011977937721914,0.1799685878854557,True,Terrain
18,4,6,0.6241998639823936,0.1263667628669365,0.2494333731506697,1.0486078334878746,3.751673493213951,0.7505666268493303,-1.4899299882951147,0.1534754062991963,1.5162585288117842,True,Trees
