level_0,level_1,level_2,linearity,planarity,scattering,omnivariance,sum_of_eigenvalues,anisotropy,eigenentropy,change_of_curvature,residual,classification,processed
27,45,5,0.039475041117452786,0.954530012101033,0.0059949467815141174,0.2495025839759986,2.7374239697755613,0.9940050532184859,-0.8088571664616268,0.00304850551690181,1.176910663198975,2,True
109,21,12,0.1749409746514146,0.38534520651180426,0.4397138188367811,1.0955981443299252,3.479025075905014,0.5602861811632188,-0.6947605136640198,0.19415360792836828,1.2389664333394823,8,True
110,60,6,0.9767001496494465,0.01971585815636836,0.0035839921941850815,0.043883757945456923,1.030983549870804,0.996416007805815,0.10409617132495458,0.0034901631963587323,0.9834645515244244,1,True
11,50,4,0.033004255048647416,0.9468698470486063,0.020125897902746225,0.3693876478459311,2.728853448946815,0.9798741020972538,-0.7130613317120404,0.010128166020998815,1.1711003921227727,7,True
14,64,3,0.725096757511738,0.27445405214168167,0.00044919034658045897,0.027566406022899514,0.7060036362963354,0.9995508096534195,0.6159322780240996,0.00035220879736121445,0.7094013635448857,7,True
64,51,3,0.13192830525310434,0.8669250981957924,0.0011465965511032686,0.1400803561134716,2.6224981096669318,0.9988534034488968,-0.7047947444781963,0.0006134096570963168,1.1792572975339717,2,True
75,45,3,0.020154100841511403,0.972948213508552,0.006897685649936609,0.25642130703517096,2.694483548882389,0.9931023143500634,-0.7474237248224165,0.003471855000655119,1.1636723619562275,7,True
64,46,3,0.040766205105592576,0.9495346442652542,0.009699150629153126,0.2929601226682586,2.742542563264102,0.9903008493708468,-0.7906225513094386,0.004926094944576193,1.1736723132702105,7,True
10,51,4,0.014359748663083009,0.9645241076947642,0.0211161436421529,0.3657353293652752,2.6681928982925136,0.9788838563578471,-0.6328546345875478,0.010522524654704359,1.157864843813518,7,True
84,2,5,0.7219682547696069,0.20658877617372287,0.07144296905667023,0.08498080479259425,0.4234488562672467,0.9285570309433296,0.6616237918690194,0.05294131731428109,0.5609230682218782,1,True
12,50,4,0.02825868672117008,0.9638826985177582,0.00785861476107162,0.26478837771516744,2.661812494369288,0.9921413852389284,-0.6995322098299637,0.003969799478045455,1.1620737212407062,7,True
82,34,4,0.18413690690132514,0.7467295490966235,0.06913354400205136,0.5863321315048101,2.8819442248616522,0.9308664559979486,-0.6872560917324249,0.036675685590815806,1.2360035101849915,8,True
80,63,4,0.6576408352544503,0.24947254306323685,0.09288662168231297,0.0388307209991741,0.17590979658671765,0.907113378317687,0.44128758238260074,0.06471826816053264,0.34587112062824654,8,True
14,48,4,0.02244579878570773,0.9580420512367729,0.01951214997751941,0.3652672287534827,2.730158620114837,0.9804878500224806,-0.7183178483150345,0.009770406459392261,1.160792797983178,7,True
103,52,8,0.8238076076753132,0.1607751051427619,0.015417287181924888,0.009769321766962763,0.08343214286499569,0.9845827128180751,0.24777019900176014,0.012938202372028772,0.24751624873123754,8,True
94,21,5,0.053104625080522834,0.946604539728651,0.000290835190826098,0.08972262692000799,2.6853020851310685,0.9997091648091738,-0.7885563475011433,0.00014936177614447202,1.1726188656973073,1,True
13,64,3,0.8821592815754338,0.11337788941825484,0.004462829006311319,0.051084875236453636,0.7102874313275537,0.9955371709936887,0.49970253171815476,0.003976490154136472,0.790822966355635,7,True
14,1,3,0.9936118804099426,0.006130883252982264,0.00025723633707514,0.011105732553760902,0.9473750000050906,0.9997427636629249,0.08987167156548287,0.0002555381948176001,0.9146321259484896,1,True
0,64,4,0.7535144093831019,0.23036238084296842,0.016123209773929715,0.20933206957814446,1.6686179036756759,0.9838767902260702,0.07890341513273015,0.012769758747871026,1.149090473806002,1,True
15,49,4,0.024238279578734607,0.9511811365307609,0.024580583890504656,0.3870564739742233,2.684726184234022,0.9754194161094955,-0.6356192812320969,0.012288188795248099,1.1584941363669832,7,True
4,23,4,0.016881845576481456,0.9528438104864757,0.030274343937042807,0.4215647960740765,2.7388355988654363,0.9697256560629571,-0.6759685539563882,0.015036483925361893,1.163935882657966,7,True
14,51,4,0.033796301606865774,0.9591147152924457,0.007088983100688528,0.2593302394698537,2.6945967858011977,0.9929110168993115,-0.7462174324469986,0.0035924640917038334,1.1655939060183076,7,True
10,52,4,0.02092685716243491,0.9705732906711098,0.00849985216645541,0.27801053834051836,2.7267302498751214,0.9915001478335447,-0.778159442515732,0.004276498114947581,1.170758025806793,7,True
108,33,7,0.179123037168974,0.7664968565783014,0.054380106252724644,0.5554353449195072,2.9362179132942923,0.9456198937472753,-0.8149092687729562,0.028998747504679307,1.249900487437518,8,True
49,13,4,0.00926329338776753,0.9861485095009361,0.004588197111296314,0.22400923750553278,2.69823296469241,0.9954118028887037,-0.7684251591860572,0.0022994736860819797,1.1623353614699912,7,True
70,67,5,0.8741947071576249,0.10057401246500185,0.025231280377373273,0.015147129705442016,0.11863333333583921,0.9747687196226268,0.3060285051253378,0.021920485381967343,0.2972250509935151,8,True
85,14,5,0.006514086950182602,0.9925430766603931,0.0009428363894243481,0.131252566751659,2.675430340234551,0.9990571636105757,-0.768393570433869,0.00047273505743909797,1.1576106909328259,1,True
57,43,4,0.03860976729806392,0.9557818481935735,0.005608384508362591,0.24079265553859366,2.701063506992963,0.9943916154916373,-0.7647048508548916,0.00285123968023765,1.1647923106211748,7,True
71,68,4,0.21867360662808447,0.5724110757652348,0.20891531760668078,0.7548690001813049,2.7490110681686506,0.7910846823933191,-0.16974325784819344,0.1049698217328375,1.1801718670515193,8,True
3,17,4,0.25973804448528637,0.7251595237828943,0.015102431731819277,0.30624200064525403,2.404111463734179,0.9848975682681808,-0.36446071614691344,0.008603587859902395,1.1710681322558785,1,True
11,53,4,0.05154147736582344,0.9279259242415752,0.02053259839260138,0.3815134267850528,2.7921119837188417,0.9794674016073985,-0.7909116981450646,0.010427979168282973,1.1900260099611566,7,True
95,56,4,0.2457320524629918,0.5105802583259624,0.24368768921104572,0.7475254096073406,2.6267901930571247,0.7563123107889543,0.01320943626115434,0.12196851858416675,1.1453307791608562,8,True
26,10,4,0.025091286647659562,0.9730533224341612,0.0018553909181792242,0.16556773886428808,2.6861531557314984,0.9981446090818208,-0.7741840046809781,0.0009386000657189767,1.1655270509903664,1,True
80,3,3,0.09738029398075038,0.8913071649059743,0.011312541113275336,0.3236719736373245,2.8554638208851992,0.9886874588867247,-0.928785594081196,0.005910627782265497,1.2214812845662502,1,True
2,32,4,0.019348189251795083,0.9674149366999548,0.013236874048250026,0.3170075462088342,2.689493004084563,0.9867631259517499,-0.701811873023891,0.006638722687571349,1.1610120682639893,7,True
6,12,5,0.26473402715864996,0.5891463005516222,0.14611967228972778,0.8478807737419863,3.3555333617331935,0.8538803277102721,-1.0369993615309867,0.07766598659231691,1.3327870619248097,1,True
13,52,4,0.016336889597102416,0.9765282318850059,0.007134878517891644,0.25908382989308976,2.693951953476476,0.9928651214821084,-0.7452020210465585,0.0035839289358331424,1.1624916519819686,7,True
110,32,11,0.3774420301800772,0.27698053999694855,0.3455774298229742,0.2976466478290936,0.9776443905169958,0.6544225701770258,1.0130080110582291,0.1755862070697354,0.7031231493673298,8,True
5,27,4,0.05750595824256337,0.9237652982739838,0.01872874348345283,0.35200125325058884,2.651400832521252,0.9812712565165472,-0.6232730315917586,0.009549523707553931,1.1642392122850231,7,True
95,2,7,0.1443751277124516,0.854058743217746,0.0015661290698023645,0.17809030044260343,3.000036372402558,0.9984338709301976,-1.2068461180982286,0.0008432784073677613,1.2704598323216612,1,True
67,37,3,0.5513237064570545,0.44390348359894116,0.004772809944004327,0.10444568229604488,1.1777539374474386,0.9952271900559956,0.5597726584618546,0.0032837819587586137,0.905739513327885,7,True
3,56,4,0.7819704616236423,0.16641301348934837,0.051616524887009387,0.24615773623725318,1.3946378916754563,0.9483834751129907,0.4018748891702827,0.040654262932410944,1.041237329808756,7,True
24,61,3,0.03865434554177123,0.9610103296018676,0.0003353248563612203,0.09496873970207688,2.7170269794713127,0.9996646751436388,-0.8288292889390204,0.00017093750711615839,1.1655728857313135,7,True
5,57,4,0.02760291817830946,0.9508766771169904,0.02152040470470011,0.3739512660425268,2.7057697033404287,0.9784795952952998,-0.6769907278302846,0.010793026717565364,1.164856586274807,7,True
4,20,4,0.018634783304623394,0.9741632870076875,0.007201929687689091,0.2594717826874135,2.688668235600177,0.9927980703123109,-0.7379893685006393,0.0036216678429935975,1.1618249052116378,7,True
6,7,5,0.40751274763153156,0.5809773896099308,0.011509862758537583,0.09927240014089464,0.8396836940095659,0.9884901372414623,0.7327156751994992,0.007175737817724329,0.7223941195426299,1,True
17,8,4,0.7780590439914368,0.13403880228298834,0.08790215372557489,0.3376565791719498,1.6429165581854561,0.912097846274425,0.3149117926370528,0.06710891790957818,1.1181705825973,2,True
112,38,15,0.4155898512271238,0.5451256537466825,0.03928449502619372,0.004756971265824478,0.027176190492819625,0.9607155049738062,0.11853627030869521,0.02419450921774127,0.119775699320645,8,True
98,64,5,0.479566169132423,0.3217623068114606,0.1986715240561164,0.06134760328446892,0.22469826157013068,0.8013284759438836,0.5436086396351343,0.11556681124114986,0.3873952695802657,8,True
46,53,3,0.021857865700082715,0.9765920586230814,0.0015500756768359303,0.1577871132367974,2.7190524305961614,0.9984499243231642,-0.8194056854935271,0.0007829882185848133,1.1679444639192056,7,True
41,22,4,0.020549258026670285,0.9696555449223316,0.009795197050998088,0.29058102004512126,2.7203438276433465,0.9902048029490019,-0.761699638084602,0.00492407542920629,1.165478061611316,7,True
91,58,2,0.3523559429648871,0.6042070158498297,0.04343704118528323,0.4440886332033206,2.469269844836423,0.9565629588147168,-0.32500932646624725,0.025685959846038168,1.2083143741196365,8,True
10,19,5,0.9952252596324638,0.004774740367536208,2.029309417898854e-20,1.2195973183496352e-08,0.26680000000620885,1.0,0.360557862416214,2.019666036943319e-20,0.4207391534880793,7,True
37,35,5,0.02011536485016816,0.9585725430809654,0.021312092068866344,0.37432889884908455,2.720254037020184,0.9786879079311336,-0.6965073276948075,0.010649673657265222,1.162662537329439,7,True
40,3,3,0.03282841693397496,0.9583287449567721,0.008842838109252902,0.28137972616536505,2.718845390542499,0.9911571618907471,-0.7657051908261687,0.004475087840701806,1.1588866610290174,7,True
6,23,5,0.7839233260376087,0.21597023338065188,0.00010644058173938846,0.04618081718704156,1.9749474357724335,0.9998935594182606,-0.4183233657441972,8.752019368340452e-05,1.2243264522090405,7,True
99,12,7,0.22191218020327547,0.2939824174013291,0.48410540239539546,0.9633305241441875,3.0175108225119534,0.5158945976046045,-0.1404610123677042,0.21399825516508517,1.146812165098966,8,True
110,37,7,0.9285037728196626,0.06228460171317957,0.00921162546715792,0.09631855547875928,1.1964056875936135,0.9907883745328421,0.13492651532925137,0.008523696246484629,1.052864250169541,8,True
66,9,3,0.022965303549449836,0.9559228455398526,0.021111850910697515,0.3694607314934553,2.691845876132079,0.9788881490893024,-0.6618848652139827,0.010565716983360318,1.1603035116872324,2,True
5,18,4,0.26517596100506263,0.7244187983037425,0.010405240691194868,0.3160273182377038,2.7996169935703885,0.9895947593088051,-0.8836771326043202,0.005962105273105537,1.268965759773735,1,True
10,23,5,0.8135229489645829,0.18620097777449351,0.00027607326092359967,0.06910793838573565,2.2046436842126647,0.9997239267390764,-0.7794370580696078,0.00023262905761237517,1.3284671356159303,7,True
82,64,1,0.10333895687362929,0.8716178932171632,0.025043149909207595,0.42885649276945187,2.9211875591427083,0.9749568500907925,-0.9342911357430693,0.01303174026469117,1.237971363939592,2,True
66,42,3,0.4071495802184065,0.5877578535635343,0.005092566218059156,0.21002946632715724,2.3220999180844855,0.9949074337819408,-0.37840848961424833,0.0031869511382305754,1.206653373144962,7,True
9,55,4,0.018370754439524455,0.9554929522634225,0.02613629329705312,0.39748883576277577,2.7058731691910443,0.973863706702947,-0.654537719007811,0.013017602300279225,1.160824310621043,7,True
92,56,5,0.2225934463097669,0.29296474864302713,0.48444180504720596,1.153241847612133,3.6120515624975456,0.515558194952794,-0.8174914610170917,0.2141796125172692,1.263266767480917,8,True
44,62,2,0.02447174703059963,0.97419119768799,0.0013370552814103256,0.14738172158563315,2.666598518478346,0.9986629447185897,-0.7535522846633984,0.0006763512293072671,1.156354814301958,7,True
114,68,12,0.5630210195063011,0.3673392793339701,0.0696397011597288,0.0887757515609236,0.4284089717773659,0.9303602988402713,0.6943721782506425,0.04622251270859274,0.5186585528880359,8,True
95,26,5,0.03534193417506776,0.96435861787316,0.00029944795177225427,0.09044871092263806,2.688586192372332,0.9997005520482277,-0.7921756025747472,0.0001523941101386496,1.1675375106052281,1,True
39,21,4,0.026873134486625535,0.959271951518791,0.01385491399458345,0.32498065023508116,2.7130655641432937,0.9861450860054165,-0.727870933475343,0.00697284400766593,1.1664271823589898,7,True
41,21,4,0.02517579695425073,0.9708088705942691,0.004015332451480157,0.21103256990884073,2.64978596601818,0.9959846675485198,-0.710702455046618,0.0020291349447246676,1.159974898332599,7,True
3,6,3,0.5187815946671057,0.4727212397154558,0.0084971656174385,0.1207927550296595,1.1253099000591826,0.9915028343825615,0.6121640484115388,0.005703884542213593,0.8655312930132024,1,True
2,66,3,0.19650296855909347,0.7995147023779985,0.003982329062908098,0.2046178042371434,2.509822221363994,0.9960176709370919,-0.5492657509922797,0.0022032500895601197,1.1769411049485339,2,True
41,23,4,0.025203705103900027,0.9626645469326236,0.012131747963476476,0.304108989487139,2.6521554829842526,0.9878682520365236,-0.661238390880864,0.0061057812370580505,1.1557471503670307,7,True
100,4,11,0.34718576265277395,0.29073513207439367,0.3620791052728324,1.2691556649501197,4.135892679397431,0.6379208947271675,-1.6477731554273132,0.17970137555867066,1.4330380142452572,8,True
97,57,5,0.2853390760187344,0.20603031785817993,0.5086306061230856,1.0898405502129902,3.395146621479195,0.49136939387691436,-0.5456401484341866,0.22877368947616727,1.2353330416958308,8,True
105,26,6,0.48250942481485315,0.5149120473594067,0.0025785278257401695,0.15613581960349593,2.1557966363036245,0.9974214721742599,-0.24796983454948784,0.0016963227662694636,1.1893660045268095,1,True
68,48,3,0.024662921983201552,0.965538469579825,0.009798608436973477,0.287955296505968,2.6936565560738304,0.9902013915630266,-0.727587633684307,0.004935989264531142,1.1588887440796931,7,True
23,42,5,0.027804656358458885,0.9687248036050365,0.003470540036504652,0.20107557433152504,2.648638086403279,0.9965294599634954,-0.7133189208636976,0.0017566431982130692,1.1574412546156045,7,True
12,10,6,0.42564333177695474,0.2088047828371804,0.36555188538586486,1.094359387286256,3.5718865822255608,0.6344481146141352,-0.916706421431383,0.18843768934664995,1.357096468285408,8,True
73,69,1,0.7510070483822554,0.18095040783106853,0.06804254378667605,0.3333498193692171,1.7093926763315415,0.9319574562133239,0.24093337281495997,0.05166340924303054,1.1378502351139304,8,True
91,34,5,0.10505682767125826,0.8812903657422796,0.013652806586462101,0.30549296510907975,2.531489241163826,0.9863471934135378,-0.505485578166942,0.007153324609969052,1.151226095830161,8,True
62,13,4,0.1405980980743917,0.8528751355822607,0.006526766343347566,0.24043391179058335,2.52498789847753,0.9934732336566524,-0.543101825993749,0.0034978648725101182,1.1615651237545734,7,True
66,38,3,0.83372334521905,0.16103541693022813,0.0052412378507219045,0.04319652281413164,0.5297968019435013,0.994758762149278,0.5677816257832877,0.004473886300573782,0.6667437070300959,7,True
40,25,4,0.025747788399668455,0.9664878674915963,0.00776434410873523,0.2684116939665654,2.7100875374571647,0.9922356558912647,-0.7615687259579529,0.003917396192463961,1.1626546932388306,7,True
20,31,5,0.013909247278882354,0.969001206436259,0.017089546284858738,0.34523374955824265,2.6974339082122096,0.9829104537151413,-0.6904185687583871,0.008531207247464924,1.1605182380804635,7,True
43,24,4,0.015855618100888907,0.9730743904240364,0.01106999147507458,0.30220569686893745,2.7199244668590397,0.9889300085249254,-0.7533711659757333,0.005548271715962872,1.1636426329149727,7,True
107,21,10,0.7626428599797549,0.2092597417193024,0.028097398300942596,0.1448839324912084,0.9740411470644171,0.9719026016990574,0.5949461294807001,0.022203403954928275,0.8688868661184529,8,True
44,24,4,0.020904182518285866,0.9678326911314651,0.011263126350249139,0.30176593993030953,2.698403598209717,0.9887368736497509,-0.7247004197100466,0.005658841780852184,1.165640813541768,7,True
97,19,5,0.022778179027699366,0.9767332440046358,0.0004885769676649213,0.1049089491365756,2.6546046555528284,0.9995114230323351,-0.7461754141720454,0.00024704171458765433,1.1582418311748943,1,True
30,38,5,0.017121683569342922,0.9764039839611837,0.006474332469473414,0.25444942489814376,2.7315867638456033,0.9935256675305266,-0.7980016210758953,0.0032544920947288713,1.171530690508723,7,True
18,32,4,0.5970395554778793,0.4023142215501001,0.0006462229720204883,0.09170531735651417,2.015695862095479,0.9993537770279796,-0.1967272816099564,0.0004604017542707958,1.1938103462648657,7,True
50,50,4,0.8391835199929665,0.1556300032575028,0.005186476749530706,0.10466154569058322,1.2964401336374702,0.9948135232504692,0.2196347054209507,0.00444808198768018,1.0526787801582949,7,True
32,51,4,0.025241327143038398,0.9615630723431858,0.01319560051377586,0.3122559307208353,2.649364202579717,0.9868043994862242,-0.6516127177835502,0.006637778690654515,1.1501710545810606,7,True
46,25,4,0.021835290740594693,0.9697979369019581,0.008366772357447151,0.2726840941691145,2.6880165829036087,0.9916332276425529,-0.7295164651986847,0.004211749189414997,1.156365562310422,7,True
30,39,5,0.012892597137092563,0.9594607266408379,0.027646676222069434,0.4005081435572051,2.680181980409703,0.9723533237779305,-0.6158831253037232,0.013722109566158805,1.1471825236427615,7,True
44,64,2,0.009750608439103824,0.9839904795017984,0.0062589120590976636,0.24662570830238678,2.6805772149875735,0.9937410879409023,-0.7341204538722809,0.0031349291399135376,1.1548752640511462,7,True
91,63,5,0.5961067796852387,0.19819673647100947,0.2056964838437518,0.295248700166621,1.08911072799275,0.7943035161562482,0.8932881265232206,0.1277943585948129,0.8207744787479767,8,True
31,28,4,0.058547176162363684,0.9164624406910288,0.024990383146607592,0.38996508353509657,2.6761881222021753,0.9750096168533925,-0.6219414426201935,0.012708418457166165,1.1652275641229062,7,True
96,10,9,0.4050601632231185,0.34449688803930484,0.2504429487375766,0.06848046237640723,0.23837417126633223,0.7495570512624233,0.5725547785076042,0.13571327894865878,0.3269024321538086,8,True
45,10,4,0.010878303138253994,0.9887553885659517,0.00036630829579434565,0.09607003386068368,2.6810018147861157,0.9996336917042057,-0.7812932426380128,0.00018412189208717494,1.1598261305768065,2,True
91,62,3,0.6936993167536153,0.2503291251326809,0.05597155811370382,0.3982723261506894,2.104128459039108,0.9440284418862961,-0.10575965274661309,0.041086910834960556,1.234308719082943,8,True
97,41,4,0.6935034659065162,0.3039911632892222,0.0025053708042615695,0.12187452184980503,1.7421572131566263,0.9974946291957384,0.00434190438444422,0.0019139550484132263,1.1533591787439832,1,True
97,42,5,0.6724105073261181,0.3275894926738818,2.2950027586917893e-22,1.291857590196457e-07,4.063566667439184,1.0,-3.4268828463839918,1.7286990981447525e-22,1.4284865705158893,1,True
1,55,4,0.5477118627996563,0.25048382993821094,0.20180430726213275,0.9818125037283641,3.6069472727577416,0.7981956927378673,-1.3251740870302722,0.12200304036072922,1.4079708561195834,4,True
82,50,3,0.8711496283203404,0.12668145692665755,0.0021689147530020146,0.06439846793261621,1.1140452381124888,0.9978310852469979,0.2900147670479989,0.0019176638091141403,0.9898335135698022,7,True
84,46,3,0.0029302340216942236,0.9905503823641604,0.006519383614145306,0.2509577024391694,2.694212454722396,0.9934806163858546,-0.7498771418183898,0.0032538525253400434,1.1536064543461426,7,True
32,28,5,0.6502129821536763,0.34957651697924946,0.00021050086707422567,0.06324655202555847,2.0371232209503294,0.9997894991329258,-0.2810152283057353,0.00015592685479514176,1.2197360834326012,7,True
82,35,4,0.19576046716114825,0.5334301108623626,0.27080942197648916,0.8214300092297784,2.833017014350523,0.7291905780235108,-0.15987768675162506,0.1305074857863238,1.1704723086063835,8,True
113,55,9,0.23011000688579455,0.6968545266536548,0.07303546646055076,0.08390823102114976,0.4036375000049349,0.9269645335394493,0.6989156485664964,0.03963017933313659,0.45777584361856316,8,True
50,63,2,0.012822632347681356,0.9865457212893013,0.0006316463630173777,0.11554602801796048,2.6884787815936257,0.9993683536369827,-0.7882415294197894,0.0003177600858854464,1.154111710878792,7,True
114,56,12,0.17271593457128523,0.20327430905163638,0.6240097563770785,1.319217784813664,4.031158320866526,0.3759902436229216,-1.2633574458379402,0.25456342720979463,1.281499039570408,8,True
96,9,9,0.9509522204672455,0.039145183361496534,0.009902596171258013,0.06541950438390932,0.8813059829240759,0.990097403828742,0.32293659762378746,0.00935133165675923,0.8952211761591734,8,True
108,57,6,0.21516694617636922,0.7725796554825003,0.012253398341130496,0.3604738199979383,3.046244465717763,0.9877466016588695,-1.1938735196009302,0.006818480171819288,1.3018619919536518,1,True
34,27,4,0.011583550506827262,0.9742787933230512,0.014137656170121582,0.3232357209153693,2.687392790344103,0.9858623438298785,-0.6942347075109859,0.0070598123317316555,1.159636219465156,7,True
40,62,2,0.4988526926764495,0.5005825544347049,0.0005647528888456293,0.09665731969662651,2.2107864586515644,0.9994352471111544,-0.3390892227262982,0.00037607268650805995,1.211873424564698,7,True
50,30,5,0.007989329910002932,0.9916794232532834,0.00033124683671362833,0.09284231457594483,2.6805287531610773,0.9996687531632863,-0.7810448035129703,0.0001662600349364699,1.1597970197096816,2,True
36,60,3,0.01117386366660485,0.9877733758101434,0.0010527605232517306,0.13651565859783837,2.680356773723871,0.9989472394767482,-0.7737248455970754,0.0005290575848182246,1.159604657634041,7,True
30,43,5,0.009954012365974808,0.9888517624113873,0.0011942252226379178,0.1423394699934194,2.6804134968185607,0.9988057747773621,-0.7725033886918805,0.0005997394060883616,1.1574755263069894,2,True
52,1,3,0.43449798208225787,0.5525817654334431,0.01292025248429908,0.2582934594374983,2.1010427495868376,0.9870797475157008,-0.09702696453628759,0.008185548776505892,1.153222777153025,7,True
101,12,8,0.29444309596512275,0.6634215511319356,0.04213535290294163,0.44039972304451747,2.4845768751952866,0.9578646470970584,-0.33456174780253,0.024109137484403676,1.1889249367484156,8,True
33,27,5,0.8562825152806018,0.1083583413524834,0.03535914336691472,0.0030489416794534444,0.02091000004391637,0.9646408566330853,0.09135459586683459,0.029988842560897833,0.11911075979581841,7,True
43,57,3,0.006716465007224893,0.9924904675296469,0.00079306746312812,0.12350403109696088,2.6666243936301925,0.9992069325368718,-0.7584838129654956,0.0003977116336209846,1.1573886572230188,7,True
32,29,5,0.6008901442931428,0.3973155231935958,0.0017943325132614098,0.12205111103721519,1.9111071815759013,0.9982056674867386,-0.07794471920906877,0.0012808388527563409,1.166787511266787,7,True
96,58,3,0.27023655765434146,0.2728031601952536,0.4569602821504049,1.0709660734355817,3.377142950812135,0.543039717849595,-0.56004469971643,0.2089702860180532,1.2427287487238272,1,True
92,35,6,0.5854078898914985,0.1432363749985985,0.27135573510990296,0.35238359078406667,1.2306648589238443,0.7286442648900969,0.91219413908295,0.16095144098289144,0.8538705420993931,8,True
116,61,15,0.4855443572011218,0.22342310411792152,0.2910325386809567,0.6552635359091912,2.227994716840203,0.7089674613190433,0.3967553432906515,0.16119326709877282,1.1100725804271292,8,True
14,15,4,0.7727832004647364,0.22721679953526364,1.4179975397019753e-26,1.26208365945751e-10,0.10486666670677564,1.0,0.28672394207746577,1.1554580578093117e-26,0.23867803651256544,1,True
29,30,4,0.2881986357852729,0.709339450071163,0.002461914143564084,0.15105331872619956,2.1478167274936792,0.997538085856436,-0.16255570418486917,0.001436135379346048,1.105078119618591,7,True
58,67,2,0.021823911407126726,0.9757870136439153,0.0023890749489579497,0.17966334983779828,2.681429336527598,0.997610925051042,-0.7636384511326996,0.0012062591996143076,1.1607827194734956,1,True
105,58,5,0.6598711684055828,0.2707517465391736,0.06937708505524363,0.6884924611532305,3.3833448083700652,0.9306229149447565,-1.637734067833764,0.049220854084919476,1.547510618970716,1,True
65,53,2,0.8851127214910707,0.10923209670253553,0.005655181806393826,0.145768277339246,1.885899309017178,0.9943448181936062,-0.5141387420649189,0.005046825092912986,1.2942551674243645,7,True
51,53,3,0.00030356463349406215,0.9954295609506739,0.004266874415832011,0.21713483133918107,2.6830365778767455,0.9957331255841679,-0.7513897544551448,0.0021292178329829106,1.1566565543765897,7,True
38,7,4,0.33460270248013824,0.6558722251416187,0.009525072378243099,0.2688457248546503,2.433220006616719,0.9904749276217569,-0.4505020517396156,0.005686873940803934,1.2046830699203854,7,True
34,29,5,0.3961480805948493,0.6027788931015489,0.0010730263036019126,0.12051602413861519,2.2352147264809967,0.998926973696398,-0.30599860275017965,0.0006685834789165498,1.178143331416224,7,True
73,31,6,0.5316871409413649,0.3369616309769285,0.1313512280817066,0.5443176643661205,2.2057577634319228,0.8686487719182934,0.14886777628376013,0.08211175654791261,1.1732155605226309,8,True
79,20,8,0.1841089997901757,0.19956822735015295,0.6163227728596713,1.3082951315810318,4.001541723196871,0.38367722714032865,-1.2283944699247364,0.253399918906742,1.2850322663127471,8,True
35,29,5,0.04490644853725197,0.9532485878207334,0.0018449636420146379,0.1576139302198153,2.5536450880093815,0.9981550363579853,-0.6072089642768084,0.0009427805870108646,1.1412483164371061,7,True
68,25,5,0.2790742860417602,0.6005734010823547,0.12035231287588509,0.7670958498865242,3.1904652444275214,0.8796476871241149,-0.903516674045861,0.06536346555051094,1.316399281973233,8,True
7,25,4,0.1317495809566505,0.8638073838404826,0.0044430352028668515,0.23239350870753628,2.7749112665403945,0.9955569647971331,-0.8737917366060368,0.002372537370060511,1.2193747410891052,7,True
35,29,4,0.014505482514640632,0.9805173340309717,0.004977183454387577,0.22565873556097857,2.643598747145452,0.9950228165456124,-0.6959941288520142,0.0025005045045542393,1.1531614204094078,7,True
92,10,6,0.09384823572795714,0.6529434129826345,0.2532083512894084,0.9449286261348273,3.332967607120881,0.7467916487105917,-0.7720273464472046,0.11726082623489235,1.2431334106722687,8,True
71,17,5,0.2287033832858247,0.7680119999461439,0.0032846167680314637,0.19203976329018002,2.499875243971986,0.9967153832319686,-0.5480341841716623,0.0018509249991256588,1.1848477348350424,2,True
90,24,5,0.01257808552900208,0.9870694150803332,0.00035249939066467876,0.09429131993049024,2.664516623039637,0.9996475006093353,-0.7602116101864331,0.00017733369954182874,1.1605447157960682,1,True
34,30,5,0.08508426976790541,0.9116249319200606,0.00329079831203406,0.1989427625336547,2.6427904103642588,0.996709201687966,-0.7088604402609118,0.0017155599582552223,1.17071296954344,7,True
111,39,11,0.2612477521846993,0.37762679125358967,0.361125456561711,1.1671053406659024,3.8070193632694522,0.6388745434382891,-1.1926691661071773,0.1719745182345508,1.345730295178139,8,True
60,20,4,0.01407125333180784,0.9778698012860406,0.008058945382151567,0.27064361794794567,2.7044503725232376,0.9919410546178484,-0.7525692860389933,0.004041622430409715,1.16290321785514,7,True
109,33,9,0.17870408103545526,0.17588845981931758,0.6454074591452271,1.4734787183996751,4.491067486621585,0.3545925408547728,-1.88216231432046,0.26164777851798343,1.3488941614543415,8,True
22,4,4,0.9293642991156379,0.07035544313029979,0.00028025775406223367,0.03647884002982519,1.4441172145781622,0.9997197422459378,-0.1762393469800372,0.00026169911074866865,1.1573888121907432,1,True
32,66,4,0.26079980589088636,0.1319390054667646,0.607261188642349,1.5147385577533536,4.6420009588293825,0.392738811357651,-2.1258144549293876,0.2587987141430276,1.4056664071986298,8,True
82,52,2,0.007990109453073903,0.9711427313978482,0.020867159149077812,0.36954152992249684,2.709073099314718,0.9791328408509222,-0.6853212918830451,0.010366832466110778,1.161663451121909,7,True
52,41,4,0.010913651413501927,0.9830978722491771,0.005988476337320898,0.24313583823582555,2.6809660754987656,0.9940115236626791,-0.736443192622477,0.0030016299451573526,1.1605857893433713,7,True
61,67,5,0.4024244431367522,0.3509459428931274,0.24662961397012045,0.3093192074366696,1.079949484336921,0.7533703860298796,0.9602647997853473,0.1337321995787878,0.7642567842544796,8,True
